tweet,pred
"The BJP completely messed up Jammu and Kashmir, increasing the suffering there. This fact check of its claims about terrorists killed and soldiers lost, gives the real picture. https://t.co/K5tyC73qzk",0.0039908429607748985
You hateful folks at @htTweets please point out the tweet where I have either abused @SushmaSwaraj or made fun of her ailment or shared her photoshopped pic! https://t.co/dWIUJTEXgD,0.0943869948387146
"How dumb can journos get ? What does he mean, 'act against supporters'. We are not on anybody's payrolls unlike sold out journos like you. BJP can go fly a kite, we will NOT be silenced. Get that into your hollow head @rahulkanwal https://t.co/ovdSeNdWWV",0.03689343109726906
Look who us talking 🙄 The most abusive AAPtard....Yes true you are use to abuse want to see some samples? I am sure they are AAPtdars behind those handles to defame BJP followers cuz you guys are habitual anusars 😏 https://t.co/3rL5CaFQlL,0.6436178088188171
"There have been 2,947 ceasefire violations by Pakistan under Modi govt, which is 500% higher than the UPA. We will not allow India’s integrity to be compromised because of BJP’s money hungry delusion. #BharatBachao",0.02904108166694641
You hateful folks at @htTweets please point out the tweet where I have either abused @SushmaSwaraj or made fun of her ailment or shared her photoshopped pic! https://t.co/dWIUJTEXgD,0.0943869948387146
"Smriti Irani illegitimate wife of Narendra Modi: Assam Congress leader hits a new low in Indian politics  https://t.co/2JTcvqaOwX  How many debates were conducted n the liberals outraged against choicest abuses hurled at @smritiirani , Madam @DeeptiSachdeva_  ? @RealMediaCrooks",0.21913568675518036
"In fact am not serious about MEA @SushmaSwaraj trolled by BJP's digital army on SM. Bcos I've read the fantastic book""I am a troll"" penned by journalist @bainjal . Must read this book & definitely you will be dumbfounded after knowing the secret strategy of BJP's digital army. https://t.co/6io81btNdd",0.23607580363750458
"I am amazed that no one in the BJP has had the courage to defend @SushmaSwaraj against the vicious and vulgar troll attacks today. She is a tall leader of the BJP and a much loved minister and deserves respect, not abuse.",0.07605388015508652
"Happy to see ugly tweets making fun of @SushmaSwaraj’s kidney ailment making the front page, but did not see any outrage against this tweet by a ‘journalist’, only some gleeful titters! https://t.co/c6if4llCV2",0.175484299659729
@sampadscales @BJP4India @narendramodi @hindustanse @Anmol_77 @agrwal_akhil @DebashishHiTs @jeetensingh @nandiamitabh @I_YogiVerma @anandagarwal554 @cpraghav Great thread Ghosh Babu. Hope you inspire the people of Bengal to overthrow that oppressive regime that is killing people for giving vote to BJP!,0.44173067808151245
"Does @htTweets even know the definition of “troll”? This is totally bizarre & unacceptable, @prashantktm pls see this thread and help clarify HT’s stand in case of @ShefVaidya, @rishibagree & other non-abusive handles being wrongly called trolls. https://t.co/AdTMBQIhZ0",0.12986642122268677
"@timesofindia As per BJP senior leader Advani- ""Today, I do not say that the political leadership is not mature.  I don't have faith because of its weaknesses.  I don't have the confidence that it (Emergency) cannot happen again.""  https://t.co/5L6SoEgIVL",0.02757013589143753
Did you just call me a ‘troll’ ⁦⁦@htTweets⁩ !!!!! I shall see you in court. Just checked the list of @SushmaSwaraj⁩’s “Liked” tweets. None of my tweets are there. Now you wait for it  https://t.co/DXMjTYplcN,0.37887221574783325
"BJP govt is incompetent in providing safety to children.   Failing to curb the situation, @BJP4India leaders are now fudging figures, claiming fall in the crimes against children. As per reports, 5,913 crimes were reported in Rajasthan in 3 just yrs.   https://t.co/KX98D5kYBi",0.10289664566516876
"Exclusive: BJP wants to revoke Article 370. Ironically, Sardar Patel was its architect.  Noted scholar @srinathraghava3 writes:  https://t.co/dMcJbXcKaR",0.3907235562801361
"BJP wants to revoke Article 370, ironically Sardar Patel was its architect  @srinathraghava3, senior fellow, Centre for Policy Research, writes:  https://t.co/voBTBDaD7Z https://t.co/lLJqR4U9GP",0.6753989458084106
Hey @htTweets  Difference of Opinion is not Trolling Expressing opinion & Countering anyone's lies is not Trolling  Can you point out one tweet of mine which was abusive to her. My tweets mentioning her raised valid points on the passport controversy  https://t.co/saPiIAR1Fn,0.10812529921531677
Tomorrow at 9:30 AM I will interact with beneficiaries of various social security schemes of the Government of India. I look forward to hearing their inspiring experiences and life journeys. Join the interaction via the ‘Narendra Modi Mobile App’ or watch it on @DDNewsLive.,0.2902560830116272
"How dumb can journos get ? What does he mean, 'act against supporters'. We are not on anybody's payrolls unlike sold out journos like you. BJP can go fly a kite, we will NOT be silenced. Get that into your hollow head @rahulkanwal https://t.co/ovdSeNdWWV",0.03689343109726906
"They didn't stand up when one their own was trolled. Worse, they follow the accounts which spewed venom. Truly, party with a difference!   https://t.co/gwrBZ39x4C",0.29538652300834656
"I am amazed that no one in the BJP has had the courage to defend @SushmaSwaraj against the vicious and vulgar troll attacks today. She is a tall leader of the BJP and a much loved minister and deserves respect, not abuse.",0.07605388015508652
"Does @htTweets even know the definition of “troll”? This is totally bizarre & unacceptable, @prashantktm pls see this thread and help clarify HT’s stand in case of @ShefVaidya, @rishibagree & other non-abusive handles being wrongly called trolls. https://t.co/AdTMBQIhZ0",0.12986642122268677
#ModiKillingDemocracy  People : Why don’t you work for strengthening the democratic values instead of killing it?  Narendra Modi: https://t.co/l2FW6hNROi,0.05276761204004288
BJP wants to increase it's troll Army by 25 Lakhs. It seems Seems like BJP is in full swing for 2019 Campaign. Beware Sickular Ladies.. https://t.co/OadAHTsAIw,0.02411755733191967
"The man who tweeted filth against Sushma Swaraj, for helping an inter-faith couple obtain passports, is followed by Modi and 40 other BJP MPs.  Not a single BJP spokesperson has commented against the filth or in favour of Sushma.  Is Modi leading the charge of the Sanghi brigade?",0.027369791641831398
"I am amazed that no one in the BJP has had the courage to defend @SushmaSwaraj against the vicious and vulgar troll attacks today. She is a tall leader of the BJP and a much loved minister and deserves respect, not abuse.",0.07605388015508652
You hateful folks at @htTweets please point out the tweet where I have either abused @SushmaSwaraj or made fun of her ailment or shared her photoshopped pic! https://t.co/dWIUJTEXgD,0.0943869948387146
"They didn't stand up when one their own was trolled. Worse, they follow the accounts which spewed venom. Truly, party with a difference!   https://t.co/gwrBZ39x4C",0.29538652300834656
"I didn't know #BJP National Secretary H Raja was an arms expert.  In his investigations he has concluded that these arms & ammunition are less than 10 years old 🙄  While police says it could be 25 years old  Since it's recovered from Edison's house, bigotry is more important... https://t.co/bSb2MqDwST",0.01660502515733242
"Happy to see ugly tweets making fun of @SushmaSwaraj’s kidney ailment making the front page, but did not see any outrage against this tweet by a ‘journalist’, only some gleeful titters! https://t.co/c6if4llCV2",0.175484299659729
Hey @htTweets  Difference of Opinion is not Trolling Expressing opinion & Countering anyone's lies is not Trolling  Can you point out one tweet of mine which was abusive to her. My tweets mentioning her raised valid points on the passport controversy  https://t.co/saPiIAR1Fn,0.10812529921531677
"97% rural electrification was already achieved under the UPA. Modi govt. had the task of electrifying just 3% of remaining villages. And yet, BJP ruled state Chhattisgarh has claimed that the state hasn’t received PM Modi’s promised 100% electrification. #BharatBachao",0.04211235046386719
"The defence budget share of the GDP is 1.58%, it is the lowest ever since 1962. Is this the way to show gratitude for the Armed Forces' countless sacrifices to protect India? BJP insults Indian Armed Forces. #BharatBachao",0.29013919830322266
"After divorcing PDP, #BJP must now - 1) kick out all rohingyas from #Jammu 2) rehabilitate #Pandits 3) trifurcate #JK 4) encounter separstists 5) abolish #Article370 6) stop islamization of #Jammi #Ladakh 7) #RebuildTemples  @narendramodi @Prof_Hariom @neelakantha @RatanSharda55",0.7026934623718262
"Congratulations to our govt for trying honestly to take India to number one position. Without BJP’s enormous support and contribution, India wouldn’t have reached on top from fourth position in 2011. https://t.co/QSBaUl18Ge",0.14379467070102692
"Ex-serviceman accuses BJP MLA of kidnapping daughter in J&K.  Now, Girl appeared before Media & said: 1) No one kidnapped me. 2) I'm living with my friend. 3) My family are supporters of PDP & may be that's reason. 4) My family is also forcing me to marry someone against my wish.",0.07763085514307022
Hey @htTweets  Either you point out my tweet in which I was abusive to Sushma Swaraj or  you apologise & delete your Fake article  If not then ready to face FIR & defamation suit from me  https://t.co/saPiIAR1Fn,0.18741334974765778
"97% rural electrification was already achieved under the UPA. Modi govt. had the task of electrifying just 3% of remaining villages. And yet, BJP ruled state Chhattisgarh has claimed that the state hasn’t received PM Modi’s promised 100% electrification. #BharatBachao",0.04211235046386719
Hey @htTweets  Difference of Opinion is not Trolling Expressing opinion & Countering anyone's lies is not Trolling  Can you point out one tweet of mine which was abusive to her. My tweets mentioning her raised valid points on the passport controversy  https://t.co/saPiIAR1Fn,0.10812529921531677
"You see the car, @narendramodi Ji? This is not from a Bollywood stunt film, but it happened in my great city of #Mumbai . 10 people have died; that’s the real #emergency.  I hope to hear your apology ( reminder, #BJP has been in #BMC power for 25 years. )#ModiKillingDemocracy https://t.co/e3Ok7AbZ3Q",0.046752385795116425
BJP using taxpayers money to fund its propaganda. Why is Government of India footing the bill for such ads? #Emergencyredux https://t.co/W7DEjzaYRq,0.0300589632242918
"Feign IGNORANCE... Blame some IT Cell... and wants an ""Inquiry""... Journos are not very bright people... and they go one step further to cover up their deception by LYING... The tweets to Sushma are by people at large.. Live in DENIAL... https://t.co/WRlSlHaXWG",0.20518729090690613
It is so funny 🙄 if on his place any BJP follower  immediately special debate on the air by @ndtv @ravishndtv and you @priyankac19 would have been invited as a main participants 😏 सिर्फ सॉरी से होगया?? https://t.co/SkMXGkQbNY,0.7686278223991394
BJP using taxpayers money to fund its propaganda. Why is Government of India footing the bill for such ads? #Emergencyredux https://t.co/W7DEjzaYRq,0.0300589632242918
".@narendramodi sir, You've no idea how much damage this ""Lucknow passport issue"" has caused to BJP's support base. Sushma mam has taken it on her ego. Instead of taking action, she is playing into the hands of leftists.   People are still with BJP only bcoz of you. Plz intervene.",0.1437637358903885
Like all politicians he can sense that the wind is now blowing against him.   Good. Please step down and let development come thru .. https://t.co/f7sWgqQCoB,0.04717499017715454
Hey @htTweets  Either you point out my tweet in which I was abusive to Sushma Swaraj or  you apologise & delete your Fake article  If not then ready to face FIR & defamation suit from me  https://t.co/saPiIAR1Fn,0.18741334974765778
"Today @RahulGandhi is talking lie about BJP stoping people from all sort of freedom @priyankac19 is talking about 56"" @digvijaya_28 is talking about ""भगवा आतंकवाद"" now why jokers of @INCIndia are not talking about 👇  #BlackDayOfDemocracy #Emergency https://t.co/9EsCDteQQE",0.37457048892974854
BJP wants to increase it's troll Army by 25 Lakhs. It seems Seems like BJP is in full swing for 2019 Campaign. Beware Sickular Ladies.. https://t.co/OadAHTsAIw,0.02411755733191967
"Jumping mouses from the sinking ship of BJP in 2019 !!  Rajasthan: BJP MLA Ghanshyam Tiwari quits party, says CM Vasundhara Raje is ‘robbing the state’ https://t.co/WUq97riFAD via @scroll_in",0.595599353313446
Narendra Modi had been pushed by his PR agency with false propaganda & fake Gujarat model. We Indians got fooled by all the fake news they spread that USA is scared because he is Mr. Incorruptible. Well truth is  #ModiKillingDemocracy since he is controlling the media 😂😂👇👇 https://t.co/KJ2X7Sr8aT,0.01038020383566618
@narendramodi @AmitShah @BJP4India looking at certain tweets about trolling  @SushmaSwaraj ji I want to say few things.  Sir we all are strong followers of BJP and we are concerne about negative propaganda. I think trollers who abused her may be paid trollers of opposition 🙏,0.49515247344970703
SHARE MAX  How Media is controlled by the Modi Govt? Is India really progressing under the current Govt? Why is there a sense of Fear among citizens?  Listen to Ravish Kumar Expose the BJP Govt and their Mode of Operandi. https://t.co/NKDbB7vjHg,0.15490971505641937
Did you just call me a ‘troll’ ⁦⁦@htTweets⁩ !!!!! I shall see you in court. Just checked the list of @SushmaSwaraj⁩’s “Liked” tweets. None of my tweets are there. Now you wait for it  https://t.co/DXMjTYplcN,0.37887221574783325
"Feign IGNORANCE... Blame some IT Cell... and wants an ""Inquiry""... Journos are not very bright people... and they go one step further to cover up their deception by LYING... The tweets to Sushma are by people at large.. Live in DENIAL... https://t.co/WRlSlHaXWG",0.20518729090690613
Idiots bhakts are spreading my 2009 and 2010 tweets against muslims when I already accepted it last year that how BJP brainwash it supporters. 😂😂 https://t.co/6xeHJULlLY,0.0874447226524353
Did you just call me a ‘troll’ ⁦⁦@htTweets⁩ !!!!! I shall see you in court. Just checked the list of @SushmaSwaraj⁩’s “Liked” tweets. None of my tweets are there. Now you wait for it  https://t.co/DXMjTYplcN,0.37887221574783325
Hey @htTweets  Difference of Opinion is not Trolling Expressing opinion & Countering anyone's lies is not Trolling  Can you point out one tweet of mine which was abusive to her. My tweets mentioning her raised valid points on the passport controversy  https://t.co/saPiIAR1Fn,0.10812529921531677
"Democracy’s fourth pillar, the media, is being used by the BJP Govt to spread their polarising right-wing agenda. #ModiEmergency https://t.co/K1WNjJM0pE",0.10828761011362076
Tomorrow at 9:30 AM I will interact with beneficiaries of various social security schemes of the Government of India. I look forward to hearing their inspiring experiences and life journeys. Join the interaction via the ‘Narendra Modi Mobile App’ or watch it on @DDNewsLive.,0.2902560830116272
GVL Narasimha Rao of BJP received a warm or rather a hot welcome from NRIs in the US for breaking the trust of Telugu people and spreading lies  Watch the video here:   https://t.co/NTjO79Mf0D  #APDemandsSpecialStatus  #APDemandsJustice,0.6448009610176086
Did you just call me a ‘troll’ ⁦⁦@htTweets⁩ !!!!! I shall see you in court. Just checked the list of @SushmaSwaraj⁩’s “Liked” tweets. None of my tweets are there. Now you wait for it  https://t.co/DXMjTYplcN,0.37887221574783325
Did you just call me a ‘troll’ ⁦⁦@htTweets⁩ !!!!! I shall see you in court. Just checked the list of @SushmaSwaraj⁩’s “Liked” tweets. None of my tweets are there. Now you wait for it  https://t.co/DXMjTYplcN,0.37887221574783325
Hey @htTweets  Difference of Opinion is not Trolling Expressing opinion & Countering anyone's lies is not Trolling  Can you point out one tweet of mine which was abusive to her. My tweets mentioning her raised valid points on the passport controversy  https://t.co/saPiIAR1Fn,0.10812529921531677
"You see the car, @narendramodi Ji? This is not from a Bollywood stunt film, but it happened in my great city of #Mumbai . 10 people have died; that’s the real #emergency.  I hope to hear your apology ( reminder, #BJP has been in #BMC power for 25 years. )#ModiKillingDemocracy https://t.co/e3Ok7AbZ3Q",0.046752385795116425
Did you just call me a ‘troll’ ⁦⁦@htTweets⁩ !!!!! I shall see you in court. Just checked the list of @SushmaSwaraj⁩’s “Liked” tweets. None of my tweets are there. Now you wait for it  https://t.co/DXMjTYplcN,0.37887221574783325
Glad to have received #BJP National President Shri @AmitShah Ji on his arrival at Ahmedabad airport. #GujaratWelcomesShah https://t.co/haW8358Sk5,0.21910063922405243
The tenure of PM Modi led BJP govt has been marked with compromising all ethos of democracy. Freedom of speech is under threat as RTI activists are being murdered & BJP sponsors a troll army online. Many of these trolls are blessed 2 be followed by the PM himself.#ModiEmergency,0.11809844523668289
Two Great Stalwarts!  Pic 1 :Narendra Modi and Subramanian Swamy disguised themselves during the ‘Emergency 1975-77  Pic 2 :PM @narendramodi Honouring Dr Subramanian @Swamy39 for Fighting Against Indira Gandhi's Dictatorship During Emergency in 2015  @jagdishshetty @vhsindia https://t.co/DnwbAKLunF,0.18073749542236328
"Not 1 but 11 banks ‘linked to Amit Shah’ and BJP accepted Rs 3,118 crore worth demonetised notes after note ban: #BharatBachao https://t.co/aXxL1GvFt5",0.06326019763946533
"The man who tweeted filth against Sushma Swaraj, for helping an inter-faith couple obtain passports, is followed by Modi and 40 other BJP MPs.  Not a single BJP spokesperson has commented against the filth or in favour of Sushma.  Is Modi leading the charge of the Sanghi brigade?",0.027369791641831398
"The defence budget share of the GDP is 1.58%, it is the lowest ever since 1962. Is this the way to show gratitude for the Armed Forces' countless sacrifices to protect India? BJP insults Indian Armed Forces. #BharatBachao",0.29013919830322266
"BJP leader Arun Shourie hits out at Modi government, terms #surgical strike against #Pakistan as 'farzical' strike #ArunShourie  https://t.co/UsdhsD9LjD",0.05259246751666069
Did you just call me a ‘troll’ ⁦⁦@htTweets⁩ !!!!! I shall see you in court. Just checked the list of @SushmaSwaraj⁩’s “Liked” tweets. None of my tweets are there. Now you wait for it  https://t.co/DXMjTYplcN,0.37887221574783325
"Ex-serviceman accuses BJP MLA of kidnapping daughter in J&K.  Now, Girl appeared before Media & said: 1) No one kidnapped me. 2) I'm living with my friend. 3) My family are supporters of PDP & may be that's reason. 4) My family is also forcing me to marry someone against my wish.",0.07763085514307022
"@BJP4Delhi Modi, High Court aur chindichor Delhi BJP ke according to LG is Delhi sarkaar hai.. Dekhi kis ke signature hai approval pe 😂😂😂 https://t.co/F4IGsvYiRK",0.11637226492166519
@vikramchandra @SushmaSwaraj Incorrect Perception   There are vested interests at work  . Bulk of viciousness were by accts that had single or double digit followers / followed  . Sample this 👇  This is organised storm could well be to create a wedge within BJP supporters  That @rsprasad needs looking into https://t.co/8GYqNsIgeK,0.1821119636297226
BJP wants to increase it's troll Army by 25 Lakhs. It seems Seems like BJP is in full swing for 2019 Campaign. Beware Sickular Ladies.. https://t.co/OadAHTsAIw,0.02411755733191967
"Sensible article from @DailyO_ on how #Kaala is against right wing Hindutva supermacist like Hari Dada!   Once again, its Rajinikanth idea executed by @beemji vision.  So stop tagging him as Hindutva/BJP/right wing person!!  https://t.co/qQwJqdzPfZ via @DailyO_",0.6999687552452087
"Ex-serviceman accuses BJP MLA of kidnapping daughter in J&K.  Now, Girl appeared before Media & said: 1) No one kidnapped me. 2) I'm living with my friend. 3) My family are supporters of PDP & may be that's reason. 4) My family is also forcing me to marry someone against my wish.",0.07763085514307022
Hey @htTweets  Difference of Opinion is not Trolling Expressing opinion & Countering anyone's lies is not Trolling  Can you point out one tweet of mine which was abusive to her. My tweets mentioning her raised valid points on the passport controversy  https://t.co/saPiIAR1Fn,0.10812529921531677
Isko bhi lagta hai Kay hum sab BJP ke payoll pe hai? Ghanta!   They know everything but are trying hard to pin the blame on some imaginary BJP IT cell. https://t.co/BySSSsS89z,0.06098289415240288
"The Congress gifted India the RTI Act which gives every citizen the right to know how the Govt is working, hereby making it accountable to the people. This right is being snatched by the BJP Govt by attacks on RTI activists. #ModiEmergency https://t.co/9gqOYPQWod",0.23091921210289001
"Where Narendra Modi is deftly hyphenated from the wrong policies of NDA, just retired economic advisors weren't Modi's, the current crop is.  There's a lot to learn about, in this single tweet, about cheerleading. https://t.co/hdGNQcmk9T",0.21042919158935547
It is rediculous to read that WB's state president Dilip Ghosh believes on Tmc's leaders whereas he should believe on Bjp's senior & active leaders & workers. @narendramodi @Namo_Office @AmitShah @AmitShahOffice @Ramlal @rammadhavbjp @Sunil_Deodhar,0.020706184208393097
"Feign IGNORANCE... Blame some IT Cell... and wants an ""Inquiry""... Journos are not very bright people... and they go one step further to cover up their deception by LYING... The tweets to Sushma are by people at large.. Live in DENIAL... https://t.co/WRlSlHaXWG",0.20518729090690613
"@RealMediaCrooks @DeeptiSachdeva_ Wow real crusader for women, isn't she ? Our cute lil journo. Lalu belittling Smriti's profession as an actor and belittling her as a politician is so  acceptable to her, but it bothers her that BJP ministers didn't stand up for SS.",0.08064985275268555
"The Modi govt is trying to control institutions like CBI, EC, judiciary etc. that were once autonomous are now being compromised under the #BJP #RSS regime. And also what we eat, to what we wear and whom we marry to now even AC temperature!!! #ModiKillingDemocracy",0.16467607021331787
Did you just call me a ‘troll’ ⁦⁦@htTweets⁩ !!!!! I shall see you in court. Just checked the list of @SushmaSwaraj⁩’s “Liked” tweets. None of my tweets are there. Now you wait for it  https://t.co/DXMjTYplcN,0.37887221574783325
Hey @htTweets  Either you point out my tweet in which I was abusive to Sushma Swaraj or  you apologise & delete your Fake article  If not then ready to face FIR & defamation suit from me  https://t.co/saPiIAR1Fn,0.18741334974765778
Industrial growth in India has declined from 7.4% in 2016 to 4.45% in 2018. Why is the BJP still hiding the truth with false statements? Misleading India has become the only thing BJP is good at. #BharatBachao,0.054115135222673416
"Exclusive: BJP wants to revoke Article 370. Ironically, Sardar Patel was its architect.  Noted scholar @srinathraghava3 writes:  https://t.co/dMcJbXcKaR",0.3907235562801361
"Seasoned Congress leader & ex-union minister Ghulam Nabi Azad uses casteist slur against Modi,calls him ""Gangu Teli"".  Madam @Britt how many condemnation articles were written then? #SushmaSwaraj  https://t.co/zmEBbWJVec",0.31104576587677
"PM modi being CM of Gujarat for more than 13 years and PM for 4 years, has not created any personal wealth for himself and his family..He has selflessly worked for the betterment of country.. #ModiFor2019  @postcard_news  @ExSecular @IndiaPran @RenukaJain6 https://t.co/3nQQuNV3KY",0.046286217868328094
"You are a lapdog of Gandhi family, go and lick their feet, says  @sambitswaraj, BJP to @sanjayuvacha, Senior Advocate on @thenewshour | #RahulVadraPoliticalDeal https://t.co/9EAvqY3EaM",0.39604195952415466
"By issuing rape threats and death threats, the BJP Govt and their troll army constantly intimidates those who oppose their ideology or question them. #ModiEmergency https://t.co/jItwBNZrlA",0.18978142738342285
Hey @htTweets  Either you point out my tweet in which I was abusive to Sushma Swaraj or  you apologise & delete your Fake article  If not then ready to face FIR & defamation suit from me  https://t.co/saPiIAR1Fn,0.18741334974765778
Shri @RahulGandhi ji has appointed following people as District & City Presidents of @INCGujarat.   I extend my Best Wishes & Congratulations to all! Together we will work hard to Root out BJP from Gujarat & Take the ideology of @INCIndia to the last mile in Gujarat! https://t.co/6gtHrXGkPi,0.24142925441265106
Hey @htTweets  Difference of Opinion is not Trolling Expressing opinion & Countering anyone's lies is not Trolling  Can you point out one tweet of mine which was abusive to her. My tweets mentioning her raised valid points on the passport controversy  https://t.co/saPiIAR1Fn,0.10812529921531677
You hateful folks at @htTweets please point out the tweet where I have either abused @SushmaSwaraj or made fun of her ailment or shared her photoshopped pic! https://t.co/dWIUJTEXgD,0.0943869948387146
Did you just call me a ‘troll’ ⁦⁦@htTweets⁩ !!!!! I shall see you in court. Just checked the list of @SushmaSwaraj⁩’s “Liked” tweets. None of my tweets are there. Now you wait for it  https://t.co/DXMjTYplcN,0.37887221574783325
BJP wants to increase it's troll Army by 25 Lakhs. It seems Seems like BJP is in full swing for 2019 Campaign. Beware Sickular Ladies.. https://t.co/OadAHTsAIw,0.02411755733191967
There you go again #FakeNews exposed. Sites like @TrueNewsBengal @AltNews @boomlive_in @SMHoaxSlayer playing a stellar role. https://t.co/IivNlyc8Ha,0.8273099064826965
Isko bhi lagta hai Kay hum sab BJP ke payoll pe hai? Ghanta!   They know everything but are trying hard to pin the blame on some imaginary BJP IT cell. https://t.co/BySSSsS89z,0.06098289415240288
"Happy to see ugly tweets making fun of @SushmaSwaraj’s kidney ailment making the front page, but did not see any outrage against this tweet by a ‘journalist’, only some gleeful titters! https://t.co/c6if4llCV2",0.175484299659729
Hey @htTweets  Difference of Opinion is not Trolling Expressing opinion & Countering anyone's lies is not Trolling  Can you point out one tweet of mine which was abusive to her. My tweets mentioning her raised valid points on the passport controversy  https://t.co/saPiIAR1Fn,0.10812529921531677
"Of all political parties in India, @BJP4India has the filthiest of followers.  Forget opponents, they won't even spare former/current BJP senior leaders if they don't toe the line.   Examples: Sushma Swaraj, Yashwant Sinha, Arun Shourie & more.",0.11726859211921692
"How dumb can journos get ? What does he mean, 'act against supporters'. We are not on anybody's payrolls unlike sold out journos like you. BJP can go fly a kite, we will NOT be silenced. Get that into your hollow head @rahulkanwal https://t.co/ovdSeNdWWV",0.03689343109726906
Did you just call me a ‘troll’ ⁦⁦@htTweets⁩ !!!!! I shall see you in court. Just checked the list of @SushmaSwaraj⁩’s “Liked” tweets. None of my tweets are there. Now you wait for it  https://t.co/DXMjTYplcN,0.37887221574783325
Isko bhi lagta hai Kay hum sab BJP ke payoll pe hai? Ghanta!   They know everything but are trying hard to pin the blame on some imaginary BJP IT cell. https://t.co/BySSSsS89z,0.06098289415240288
Hey @htTweets  Either you point out my tweet in which I was abusive to Sushma Swaraj or  you apologise & delete your Fake article  If not then ready to face FIR & defamation suit from me  https://t.co/saPiIAR1Fn,0.18741334974765778
"Janata Dal (United) (JD-U), said that the BJP can contest all 40 seats in Bihar alone if it does not want any help from its allies. https://t.co/VyHjzkK83l",0.12556961178779602
Hey @htTweets  Difference of Opinion is not Trolling Expressing opinion & Countering anyone's lies is not Trolling  Can you point out one tweet of mine which was abusive to her. My tweets mentioning her raised valid points on the passport controversy  https://t.co/saPiIAR1Fn,0.10812529921531677
#CongressKilledDemocracy  This government is also doing the same. Taking over govt institutions of this country and making it B-team of BJP. 1st step of emergency  has been already taken. Media is  SOLD ! https://t.co/8DuoUdVsTb,0.030187981203198433
"Not only IT cell the entire Hindutva politics created by RSS and family built upon hate, fear mongering, lies, violence will self destruct. Sooner or later. Anything you start to destroy others will one day destroy you. https://t.co/50Yw7aCF2K",0.1678907871246338
"Smt Sonia Gandhi : ""Yes, I was born in Italy  and  I have spent 48 years  of my life in India. This is my home and this is my country.  For all of my 48 years here, the RSS-BJP have  taunted me or attempted to  shame me  for my birth."" https://t.co/mxvaIAtQa4",0.08769891411066055
"Happy to see ugly tweets making fun of @SushmaSwaraj’s kidney ailment making the front page, but did not see any outrage against this tweet by a ‘journalist’, only some gleeful titters! https://t.co/c6if4llCV2",0.175484299659729
Unparliamentary Language of BJP Spokesperson needs to be condemned.Sanjay Hegde is a fiercely independent Lawyer of repute and a Social Activist. @sanjayuvacha https://t.co/pl9LcMeeaF,0.3114526569843292
"The judiciary is under fear, the press is under fear & even the BJP’s members of Parliament are under the same fear as they cannot speak a single word before the PM.The Constitution is under severe attack in the country. #BharatBachao @iyc @Allavaru @keshavyadaviyc",0.15217800438404083
"Feign IGNORANCE... Blame some IT Cell... and wants an ""Inquiry""... Journos are not very bright people... and they go one step further to cover up their deception by LYING... The tweets to Sushma are by people at large.. Live in DENIAL... https://t.co/WRlSlHaXWG",0.20518729090690613
"Despite the evident failure of the Direct Benefit Transfer Scheme in Nagri which also violated the National Food Security Act (NFSA), the insensitive Central Govt has refused to roll it back.  https://t.co/8BgS0ZINZL",0.10482659935951233
"Dear Hindus I am not an admirer of Lal Singh. But I agree with him 100000000000% when he says journalists and reporters in Kashmir, almost 99.99% Sunnis, used manufactured #KathuaCase to demonise Hindus and term them rapists or pro-rapists.  https://t.co/EppcqlcGf0",0.22690944373607635
Hey @htTweets  Either you point out my tweet in which I was abusive to Sushma Swaraj or  you apologise & delete your Fake article  If not then ready to face FIR & defamation suit from me  https://t.co/saPiIAR1Fn,0.18741334974765778
"@chitraSD Sample of undeclared Emergency: A news item re  huge deposits of demonetized currency into certain co-op banks in Gujarat was deleted from major news papers, after they were threatened . Directors of these banks happen to be BJP leaders incl their president.",0.021211925894021988
"I am amazed that no one in the BJP has had the courage to defend @SushmaSwaraj against the vicious and vulgar troll attacks today. She is a tall leader of the BJP and a much loved minister and deserves respect, not abuse.",0.07605388015508652
Hey @htTweets  Difference of Opinion is not Trolling Expressing opinion & Countering anyone's lies is not Trolling  Can you point out one tweet of mine which was abusive to her. My tweets mentioning her raised valid points on the passport controversy  https://t.co/saPiIAR1Fn,0.10812529921531677
"Happy to see ugly tweets making fun of @SushmaSwaraj’s kidney ailment making the front page, but did not see any outrage against this tweet by a ‘journalist’, only some gleeful titters! https://t.co/c6if4llCV2",0.175484299659729
Did you just call me a ‘troll’ ⁦⁦@htTweets⁩ !!!!! I shall see you in court. Just checked the list of @SushmaSwaraj⁩’s “Liked” tweets. None of my tweets are there. Now you wait for it  https://t.co/DXMjTYplcN,0.37887221574783325
"Ex-serviceman accuses BJP MLA of kidnapping daughter in J&K.  Now, Girl appeared before Media & said: 1) No one kidnapped me. 2) I'm living with my friend. 3) My family are supporters of PDP & may be that's reason. 4) My family is also forcing me to marry someone against my wish.",0.07763085514307022
Replace muslims and Owaisi with hindus and Adityanath and see an year long debate on NDTV on how BJP is a threat to secularity and democracy of India. https://t.co/CfDx3x6SgE,0.13116589188575745
Tomorrow at 9:30 AM I will interact with beneficiaries of various social security schemes of the Government of India. I look forward to hearing their inspiring experiences and life journeys. Join the interaction via the ‘Narendra Modi Mobile App’ or watch it on @DDNewsLive.,0.2902560830116272
The credibility of India’s autonomous institutions is under threat as they are subjugated by the BJP Govt.  #ModiEmergency https://t.co/M178DamUct,0.057413697242736816
